GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
168537       7  150201945  150228161    168      25  556    -0.041699      0.51663
55303        7  150254458  150281043    171      19  556      0.95444      0.16993
474344       7  150312463  150339736     91      17  556       1.3785     0.084018
26157        7  150372690  150400729    104      21  556       1.4505     0.073454
170575       7  150403645  150431368    112      17  556       1.8318     0.033492
100527949    7  150403645  150450737    210      28  556       2.2765     0.011408
55340        7  150424436  150450737    125      19  556       2.0381      0.02077
28959        7  150478375  150508448    171      43  556       1.3486      0.08874
55365        7  150487854  150512208    141      31  556      0.69888      0.24231
26           7  150514336  150568379    310      29  556      0.84179      0.19995
3757         7  150632044  150685402    184      38  556       0.8903      0.18665
4846         7  150678144  150721687    160      47  556      0.80704      0.20982
285973       7  150699297  150731586    110      41  556        1.384     0.083178
11194        7  150715510  150754869    131      34  556       1.6159     0.053062
9311         7  150735379  150759843     67      21  556       1.1465      0.12579
1020         7  150740899  150765052     70      19  556      0.66144      0.25416
6522         7  150745299  150783614    116      29  556      0.37561       0.3536
10922        7  150763708  150787970     88      24  556    0.0026479      0.49894
83590        7  150768172  150790620     76      20  556     -0.52386      0.69981
116988       7  150772918  150851523    257      39  556     -0.82671       0.7958
2636         7  150835676  150874867    105      23  556      0.51604      0.30291
136371       7  150862785  150894919    114      23  556      0.25808      0.39817
392843       7  150877960  150902611     65      19  556      -0.3402      0.63315
10061        7  150894923  150934460    143      25  556    -0.040654      0.51621
54480        7  150919575  150945913     88      18  556      0.10355      0.45876
6604         7  150926059  150984231    195      37  556      0.67199      0.25079
51667        7  151028785  151085547    265      41  556      0.88394      0.18836
349136       7  151067536  151117775    201      47  556       1.1222      0.13089
155051       7  151117056  151147256    156      34  556     -0.56362      0.71349
6009         7  151153098  151227010    229      37  556      -0.2509      0.59905
51422        7  151243200  151584316   1650     190  556       1.0318      0.15109
168391       7  151643464  151727019    398      43  556      0.18846      0.42526
63917        7  151712774  151829427    247      20  556       1.1287       0.1295
58508        7  151822010  152143090    424      16  556      0.51517      0.30322
7516         7  152333583  152383250    230      35  556     -0.29568      0.61626
57180        7  152446834  152562464    378      27  556     -0.62679       0.7346
101929087    7  152831290  152851673    237      11  556      -1.3545      0.91221
22976        7  154725400  154804682    206      19  556     -0.63405      0.73697
3361         7  154852034  154889102    235      25  556     0.027781      0.48892
3638         7  155079486  155111945    177      22  556      0.17891        0.429
2020         7  155240824  155267526    110      32  556     -0.77556        0.781
285888       7  155283953  155336539    237      66  556       1.1293      0.12939
155435       7  155427188  155584179    591      21  556     -0.36188      0.64128
6469         7  155585558  155614967     85      28  556      -0.2518       0.5994
389602       7  155745332  155768233    144      38  556      0.23415      0.40744
140545       7  156422971  156480377    235      42  556     -0.90395      0.81699
64327        7  156460537  156695902   1066      43  556      -2.3684      0.99107
64434        7  156732417  156775876    335      25  556     -0.92251      0.82187
3110         7  156787547  156813347    103      24  556     -0.59098      0.72273
9690         7  156921655  157072066    775      36  556      -1.0849      0.86102
10049        7  157119692  157220133    584      57  556      0.37798      0.35272
5799         7  157321750  158390482   6198     353  556     -0.23251      0.59193
54892        7  158414002  158507520    475      35  556     -0.20996      0.58315
57488        7  158513688  158632729    699      30  556      0.26592      0.39515
55112        7  158639269  158748883    571      37  556      0.78302      0.21681
7434         7  158810866  158947649    798      52  556       1.0889      0.13809
441308       8     106086     127024      2       1  556   0.00036645      0.49985
169270       8     172200     207339    176      32  556       2.0641     0.019502
26260        8     346808     429876    538      41  556    -0.097861      0.53898
157695       8     429790     505781    466      53  556      -1.3463      0.91089
157697       8     596733     691226    667      50  556       1.0059      0.15723
9228         8     867021    1666642   6269     304  556     0.062948       0.4749
2055         8    1693944    1744736    228      24  556      0.26543      0.39534
9639         8    1762149    1916807   1162     142  556      0.75795      0.22424
101928058    8    1910830    1932833    187      31  556      0.37374       0.3543
9920         8    1911949    1965109    360      45  556      0.13998      0.44434
9172         8    1983082    2103380   1253     119  556       1.4298     0.076384
64478        8    2782875    4862328  23612     702  556     -0.50447      0.69303
79648        8    6254113    6511140   1900     137  556    -0.020513      0.50818
285          8    6347172    6430784    676      61  556     -0.32578       0.6277
55326        8    6555878    6629024    533      42  556      0.82418      0.20492
389610       8    6656038    6703166    262      49  556       1.1167      0.13207
1672         8    6718097    6745529    366      34  556     -0.25295      0.59985
